Running pytorch 2.2.0+cu121
wandb: Using wandb-core as the SDK backend. Please refer to https://wandb.me/wandb-core for more information.
wandb: Currently logged in as: alexandretl. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.18.1
wandb: Run data is saved locally in /workspace/arena/wandb/run-20240917_153448-l73c56fp
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run pleasant-oath-52
wandb: ⭐️ View project at https://wandb.ai/alexandretl/arena
wandb: 🚀 View run at https://wandb.ai/alexandretl/arena/runs/l73c56fp
DataLoader: total number of tokens: 10,255,324,043 across 103 files
DataLoader: total number of tokens: 100,000,000 across 1 files
Model initialized. Number of parameters : 123532032.
compiling the model...
/usr/local/lib/python3.10/dist-packages/torch/_inductor/compile_fx.py:140: UserWarning: TensorFloat32 tensor cores for float32 matrix multiplication available but not enabled. Consider setting `torch.set_float32_matmul_precision('high')` for better performance.
  warnings.warn(
val loss 10.96795654296875
step    1/16000 | train loss 10.979616 | lr 9.00e-06 | (57867.72 ms | 283 tok/s)
step 2720/16000 | train loss 5.983103 | lr 1.80e-03 | (135.25 ms | 121142 tok/s)
step 2721/16000 | train loss 5.966277 | lr 1.80e-03 | (135.65 ms | 120780 tok/s)
step 2722/16000 | train loss 5.767767 | lr 1.80e-03 | (135.33 ms | 121071 tok/s)
step 2723/16000 | train loss 5.979903 | lr 1.80e-03 | (135.24 ms | 121146 tok/s)
step 2724/16000 | train loss 5.806459 | lr 1.80e-03 | (134.68 ms | 121656 tok/s)
step 2725/16000 | train loss 5.728457 | lr 1.80e-03 | (135.35 ms | 121050 tok/s)
step 2726/16000 | train loss 5.779809 | lr 1.80e-03 | (135.27 ms | 121117 tok/s)
step 2727/16000 | train loss 5.828606 | lr 1.80e-03 | (135.48 ms | 120930 tok/s)
step 2728/16000 | train loss 5.991611 | lr 1.80e-03 | (135.57 ms | 120848 tok/s)
step 2729/16000 | train loss 5.904874 | lr 1.80e-03 | (135.70 ms | 120733 tok/s)
step 2730/16000 | train loss 5.814476 | lr 1.80e-03 | (135.40 ms | 121008 tok/s)
step 2731/16000 | train loss 5.804256 | lr 1.80e-03 | (135.47 ms | 120940 tok/s)
step 2732/16000 | train loss 5.797750 | lr 1.80e-03 | (135.46 ms | 120948 tok/s)
step 2733/16000 | train loss 5.674575 | lr 1.80e-03 | (135.38 ms | 121024 tok/s)
step 2734/16000 | train loss 5.564994 | lr 1.80e-03 | (134.91 ms | 121444 tok/s)
step 2735/16000 | train loss 5.436760 | lr 1.80e-03 | (135.07 ms | 121304 tok/s)
step 2736/16000 | train loss 5.889852 | lr 1.80e-03 | (134.95 ms | 121408 tok/s)
step 2737/16000 | train loss 5.909554 | lr 1.80e-03 | (134.61 ms | 121712 tok/s)
step 2738/16000 | train loss 5.782454 | lr 1.80e-03 | (135.26 ms | 121126 tok/s)
step 2739/16000 | train loss 5.791699 | lr 1.80e-03 | (135.23 ms | 121153 tok/s)
step 2740/16000 | train loss 6.290528 | lr 1.80e-03 | (135.02 ms | 121341 tok/s)
step 2741/16000 | train loss 5.968338 | lr 1.80e-03 | (135.04 ms | 121331 tok/s)
step 2742/16000 | train loss 6.089890 | lr 1.80e-03 | (135.00 ms | 121361 tok/s)
step 2743/16000 | train loss 5.778976 | lr 1.80e-03 | (135.30 ms | 121092 tok/s)
step 2744/16000 | train loss 6.008277 | lr 1.80e-03 | (135.34 ms | 121062 tok/s)
step 2745/16000 | train loss 6.051547 | lr 1.80e-03 | (134.85 ms | 121494 tok/s)
step 2746/16000 | train loss 5.509605 | lr 1.80e-03 | (135.11 ms | 121268 tok/s)
step 2747/16000 | train loss 5.843600 | lr 1.80e-03 | (135.21 ms | 121177 tok/s)
step 2748/16000 | train loss 5.693295 | lr 1.80e-03 | (135.27 ms | 121125 tok/s)
step 2749/16000 | train loss 5.662697 | lr 1.80e-03 | (135.23 ms | 121160 tok/s)
step 2750/16000 | train loss 5.747631 | lr 1.80e-03 | (134.88 ms | 121470 tok/s)
step 2751/16000 | train loss 5.806799 | lr 1.80e-03 | (135.38 ms | 121022 tok/s)
step 2752/16000 | train loss 5.900566 | lr 1.80e-03 | (135.65 ms | 120783 tok/s)
val loss 5.9484944343566895
step 2753/16000 | train loss 5.731958 | lr 1.80e-03 | (2810.76 ms | 5829 tok/s)
step 2754/16000 | train loss 5.824872 | lr 1.80e-03 | (135.20 ms | 121186 tok/s)
step 2755/16000 | train loss 5.964643 | lr 1.80e-03 | (134.97 ms | 121391 tok/s)
step 2756/16000 | train loss 5.656090 | lr 1.80e-03 | (134.88 ms | 121473 tok/s)
step 2757/16000 | train loss 6.047661 | lr 1.80e-03 | (135.27 ms | 121119 tok/s)
step 2758/16000 | train loss 5.700759 | lr 1.80e-03 | (135.20 ms | 121179 tok/s)
step 2759/16000 | train loss 5.760141 | lr 1.80e-03 | (135.22 ms | 121165 tok/s)
step 2760/16000 | train loss 5.751292 | lr 1.80e-03 | (134.80 ms | 121541 tok/s)
step 2761/16000 | train loss 5.784157 | lr 1.80e-03 | (135.08 ms | 121295 tok/s)
step 2762/16000 | train loss 5.868960 | lr 1.80e-03 | (134.86 ms | 121485 tok/s)
step 2763/16000 | train loss 5.948964 | lr 1.80e-03 | (134.88 ms | 121474 tok/s)
step 2764/16000 | train loss 5.617046 | lr 1.80e-03 | (135.33 ms | 121069 tok/s)
step 2765/16000 | train loss 5.663631 | lr 1.80e-03 | (135.50 ms | 120912 tok/s)
step 2766/16000 | train loss 5.788098 | lr 1.80e-03 | (135.27 ms | 121123 tok/s)
step 2767/16000 | train loss 5.986107 | lr 1.80e-03 | (135.02 ms | 121347 tok/s)
step 2768/16000 | train loss 5.826649 | lr 1.80e-03 | (135.55 ms | 120870 tok/s)
step 2769/16000 | train loss 5.843241 | lr 1.80e-03 | (135.00 ms | 121360 tok/s)
step 2770/16000 | train loss 5.990905 | lr 1.80e-03 | (135.17 ms | 121207 tok/s)
step 2771/16000 | train loss 5.994533 | lr 1.80e-03 | (135.28 ms | 121113 tok/s)
step 2772/16000 | train loss 5.868770 | lr 1.80e-03 | (135.26 ms | 121133 tok/s)
step 2773/16000 | train loss 5.816815 | lr 1.80e-03 | (135.30 ms | 121098 tok/s)
step 2774/16000 | train loss 5.763283 | lr 1.80e-03 | (135.49 ms | 120924 tok/s)
step 2775/16000 | train loss 5.915269 | lr 1.80e-03 | (135.15 ms | 121232 tok/s)
step 2776/16000 | train loss 5.861248 | lr 1.80e-03 | (135.00 ms | 121361 tok/s)
step 2777/16000 | train loss 5.700371 | lr 1.80e-03 | (135.03 ms | 121333 tok/s)
step 2778/16000 | train loss 5.976524 | lr 1.80e-03 | (135.38 ms | 121020 tok/s)
step 2779/16000 | train loss 5.884510 | lr 1.80e-03 | (135.25 ms | 121139 tok/s)
step 2780/16000 | train loss 5.864223 | lr 1.80e-03 | (135.27 ms | 121120 tok/s)
step 2781/16000 | train loss 5.845958 | lr 1.80e-03 | (135.45 ms | 120957 tok/s)
step 2782/16000 | train loss 6.173160 | lr 1.80e-03 | (135.38 ms | 121019 tok/s)
step 2783/16000 | train loss 5.843849 | lr 1.80e-03 | (135.03 ms | 121339 tok/s)
step 2784/16000 | train loss 5.947614 | lr 1.80e-03 | (135.05 ms | 121317 tok/s)
step 2785/16000 | train loss 6.153743 | lr 1.80e-03 | (135.35 ms | 121045 tok/s)
step 2786/16000 | train loss 6.007746 | lr 1.80e-03 | (135.23 ms | 121155 tok/s)
step 2787/16000 | train loss 5.830926 | lr 1.80e-03 | (134.58 ms | 121739 tok/s)
step 2788/16000 | train loss 6.021375 | lr 1.80e-03 | (134.84 ms | 121508 tok/s)
step 2789/16000 | train loss 5.566560 | lr 1.80e-03 | (134.12 ms | 122155 tok/s)
step 2790/16000 | train loss 5.640413 | lr 1.80e-03 | (134.51 ms | 121803 tok/s)
step 2791/16000 | train loss 5.711663 | lr 1.80e-03 | (134.64 ms | 121687 tok/s)
step 2792/16000 | train loss 5.703331 | lr 1.80e-03 | (134.35 ms | 121954 tok/s)
step 2793/16000 | train loss 5.858877 | lr 1.80e-03 | (134.49 ms | 121827 tok/s)
step 2794/16000 | train loss 5.697389 | lr 1.80e-03 | (134.39 ms | 121912 tok/s)
step 2795/16000 | train loss 5.855455 | lr 1.80e-03 | (134.00 ms | 122270 tok/s)
step 2796/16000 | train loss 5.803024 | lr 1.80e-03 | (134.92 ms | 121434 tok/s)
step 2797/16000 | train loss 5.949510 | lr 1.80e-03 | (135.31 ms | 121084 tok/s)
step 2798/16000 | train loss 5.812992 | lr 1.80e-03 | (135.31 ms | 121084 tok/s)
step 2799/16000 | train loss 6.016072 | lr 1.80e-03 | (135.13 ms | 121248 tok/s)
step 2800/16000 | train loss 5.686560 | lr 1.80e-03 | (134.89 ms | 121461 tok/s)
step 2801/16000 | train loss 5.550992 | lr 1.80e-03 | (134.96 ms | 121395 tok/s)
step 2802/16000 | train loss 5.936378 | lr 1.80e-03 | (135.08 ms | 121289 tok/s)
step 2803/16000 | train loss 5.774493 | lr 1.80e-03 | (134.80 ms | 121547 tok/s)
step 2804/16000 | train loss 5.748984 | lr 1.80e-03 | (135.36 ms | 121039 tok/s)
step 2805/16000 | train loss 5.724240 | lr 1.80e-03 | (134.84 ms | 121504 tok/s)
step 2806/16000 | train loss 5.595074 | lr 1.80e-03 | (135.30 ms | 121089 tok/s)
step 2807/16000 | train loss 5.642961 | lr 1.80e-03 | (135.29 ms | 121101 tok/s)
step 2808/16000 | train loss 6.076489 | lr 1.80e-03 | (135.33 ms | 121069 tok/s)
step 2809/16000 | train loss 5.447107 | lr 1.80e-03 | (134.76 ms | 121582 tok/s)
step 2810/16000 | train loss 5.703047 | lr 1.80e-03 | (135.16 ms | 121223 tok/s)
step 2811/16000 | train loss 5.722429 | lr 1.80e-03 | (135.27 ms | 121120 tok/s)
step 2812/16000 | train loss 5.792403 | lr 1.80e-03 | (135.33 ms | 121069 tok/s)
step 2813/16000 | train loss 5.742385 | lr 1.80e-03 | (134.94 ms | 121415 tok/s)
step 2814/16000 | train loss 5.797734 | lr 1.80e-03 | (134.87 ms | 121484 tok/s)
step 2815/16000 | train loss 6.964982 | lr 1.80e-03 | (135.15 ms | 121226 tok/s)
step 2816/16000 | train loss 6.048693 | lr 1.80e-03 | (134.66 ms | 121669 tok/s)
val loss 5.95723819732666
step 2817/16000 | train loss 6.046101 | lr 1.80e-03 | (2805.22 ms | 5841 tok/s)
step 2818/16000 | train loss 5.880739 | lr 1.80e-03 | (134.92 ms | 121433 tok/s)
step 2819/16000 | train loss 5.844741 | lr 1.80e-03 | (135.63 ms | 120797 tok/s)
step 2820/16000 | train loss 5.824782 | lr 1.80e-03 | (135.01 ms | 121351 tok/s)
step 2821/16000 | train loss 5.630953 | lr 1.80e-03 | (134.92 ms | 121439 tok/s)
step 2822/16000 | train loss 5.738365 | lr 1.80e-03 | (134.90 ms | 121452 tok/s)
step 2823/16000 | train loss 6.080669 | lr 1.80e-03 | (135.55 ms | 120873 tok/s)
step 2824/16000 | train loss 5.856997 | lr 1.80e-03 | (135.28 ms | 121114 tok/s)
step 2825/16000 | train loss 5.507781 | lr 1.80e-03 | (135.12 ms | 121253 tok/s)
step 2826/16000 | train loss 5.945992 | lr 1.80e-03 | (135.23 ms | 121160 tok/s)
step 2827/16000 | train loss 6.286199 | lr 1.80e-03 | (135.07 ms | 121302 tok/s)
step 2828/16000 | train loss 5.784183 | lr 1.80e-03 | (135.30 ms | 121096 tok/s)
step 2829/16000 | train loss 5.759886 | lr 1.80e-03 | (135.25 ms | 121143 tok/s)
step 2830/16000 | train loss 6.187749 | lr 1.80e-03 | (134.97 ms | 121386 tok/s)
step 2831/16000 | train loss 5.865919 | lr 1.80e-03 | (135.11 ms | 121267 tok/s)
step 2832/16000 | train loss 5.858797 | lr 1.80e-03 | (134.90 ms | 121451 tok/s)
step 2833/16000 | train loss 5.700895 | lr 1.80e-03 | (135.16 ms | 121222 tok/s)
step 2834/16000 | train loss 5.812733 | lr 1.80e-03 | (135.18 ms | 121200 tok/s)
step 2835/16000 | train loss 5.823731 | lr 1.80e-03 | (135.23 ms | 121161 tok/s)
step 2836/16000 | train loss 6.463099 | lr 1.80e-03 | (135.49 ms | 120926 tok/s)
step 2837/16000 | train loss 6.335672 | lr 1.80e-03 | (135.18 ms | 121199 tok/s)
step 2838/16000 | train loss 6.064698 | lr 1.80e-03 | (134.91 ms | 121448 tok/s)
step 2839/16000 | train loss 5.908863 | lr 1.80e-03 | (134.75 ms | 121587 tok/s)
step 2840/16000 | train loss 5.903223 | lr 1.80e-03 | (135.03 ms | 121339 tok/s)
step 2841/16000 | train loss 5.824800 | lr 1.80e-03 | (135.08 ms | 121291 tok/s)
step 2842/16000 | train loss 5.614432 | lr 1.80e-03 | (134.83 ms | 121518 tok/s)
step 2843/16000 | train loss 4.845963 | lr 1.80e-03 | (135.36 ms | 121043 tok/s)
step 2844/16000 | train loss 6.013591 | lr 1.80e-03 | (135.18 ms | 121201 tok/s)
step 2845/16000 | train loss 5.981410 | lr 1.80e-03 | (135.34 ms | 121061 tok/s)
step 2846/16000 | train loss 5.869505 | lr 1.80e-03 | (134.81 ms | 121531 tok/s)
step 2847/16000 | train loss 5.939076 | lr 1.80e-03 | (134.98 ms | 121381 tok/s)
step 2848/16000 | train loss 5.818474 | lr 1.80e-03 | (135.33 ms | 121064 tok/s)
step 2849/16000 | train loss 5.929686 | lr 1.80e-03 | (134.89 ms | 121460 tok/s)
step 2850/16000 | train loss 5.834708 | lr 1.80e-03 | (135.45 ms | 120964 tok/s)
step 2851/16000 | train loss 5.964602 | lr 1.80e-03 | (135.56 ms | 120858 tok/s)
step 2852/16000 | train loss 5.781478 | lr 1.80e-03 | (135.26 ms | 121126 tok/s)
step 2853/16000 | train loss 5.508434 | lr 1.80e-03 | (135.26 ms | 121130 tok/s)
step 2854/16000 | train loss 5.907318 | lr 1.80e-03 | (135.24 ms | 121149 tok/s)
step 2855/16000 | train loss 5.982705 | lr 1.80e-03 | (135.29 ms | 121103 tok/s)
step 2856/16000 | train loss 5.666082 | lr 1.80e-03 | (134.77 ms | 121571 tok/s)
step 2857/16000 | train loss 5.943155 | lr 1.80e-03 | (135.26 ms | 121132 tok/s)
step 2858/16000 | train loss 6.081327 | lr 1.80e-03 | (135.33 ms | 121064 tok/s)
step 2859/16000 | train loss 6.207415 | lr 1.80e-03 | (135.44 ms | 120972 tok/s)
step 2860/16000 | train loss 5.987831 | lr 1.80e-03 | (135.41 ms | 120998 tok/s)
step 2861/16000 | train loss 5.939494 | lr 1.80e-03 | (135.29 ms | 121101 tok/s)
step 2862/16000 | train loss 5.984821 | lr 1.80e-03 | (134.98 ms | 121383 tok/s)
step 2863/16000 | train loss 5.985979 | lr 1.80e-03 | (135.59 ms | 120839 tok/s)
step 2864/16000 | train loss 5.849279 | lr 1.80e-03 | (135.47 ms | 120945 tok/s)
step 2865/16000 | train loss 5.722178 | lr 1.80e-03 | (135.20 ms | 121184 tok/s)
step 2866/16000 | train loss 5.720139 | lr 1.80e-03 | (135.28 ms | 121111 tok/s)
step 2867/16000 | train loss 5.367133 | lr 1.80e-03 | (135.23 ms | 121154 tok/s)
step 2868/16000 | train loss 5.680898 | lr 1.80e-03 | (135.03 ms | 121336 tok/s)
step 2869/16000 | train loss 5.917439 | lr 1.80e-03 | (135.52 ms | 120902 tok/s)
step 2870/16000 | train loss 5.987106 | lr 1.80e-03 | (135.10 ms | 121269 tok/s)
step 2871/16000 | train loss 5.784646 | lr 1.80e-03 | (135.09 ms | 121282 tok/s)
step 2872/16000 | train loss 6.025548 | lr 1.80e-03 | (134.75 ms | 121592 tok/s)
step 2873/16000 | train loss 5.693351 | lr 1.80e-03 | (134.80 ms | 121541 tok/s)
step 2874/16000 | train loss 5.771136 | lr 1.80e-03 | (134.83 ms | 121518 tok/s)
step 2875/16000 | train loss 5.919374 | lr 1.80e-03 | (135.26 ms | 121133 tok/s)
step 2876/16000 | train loss 6.083841 | lr 1.80e-03 | (135.09 ms | 121278 tok/s)
step 2877/16000 | train loss 5.978779 | lr 1.80e-03 | (134.83 ms | 121518 tok/s)
step 2878/16000 | train loss 5.889823 | lr 1.80e-03 | (135.45 ms | 120956 tok/s)
step 2879/16000 | train loss 5.841845 | lr 1.80e-03 | (135.47 ms | 120946 tok/s)
step 2880/16000 | train loss 6.132727 | lr 1.80e-03 | (135.19 ms | 121196 tok/s)
val loss 6.02303409576416
step 2881/16000 | train loss 6.024735 | lr 1.80e-03 | (2815.91 ms | 5818 tok/s)
step 2882/16000 | train loss 5.689152 | lr 1.80e-03 | (134.57 ms | 121755 tok/s)
step 2883/16000 | train loss 5.869453 | lr 1.80e-03 | (135.26 ms | 121134 tok/s)
step 2884/16000 | train loss 6.147865 | lr 1.80e-03 | (135.18 ms | 121198 tok/s)
step 2885/16000 | train loss 5.844148 | lr 1.80e-03 | (134.93 ms | 121429 tok/s)
step 2886/16000 | train loss 6.045818 | lr 1.80e-03 | (135.26 ms | 121129 tok/s)
step 2887/16000 | train loss 5.812251 | lr 1.80e-03 | (135.18 ms | 121200 tok/s)
step 2888/16000 | train loss 5.747793 | lr 1.80e-03 | (135.22 ms | 121167 tok/s)
step 2889/16000 | train loss 5.755701 | lr 1.80e-03 | (135.33 ms | 121069 tok/s)
step 2890/16000 | train loss 5.789798 | lr 1.80e-03 | (135.32 ms | 121080 tok/s)
step 2891/16000 | train loss 6.240086 | lr 1.80e-03 | (135.27 ms | 121124 tok/s)
step 2892/16000 | train loss 5.820089 | lr 1.80e-03 | (135.23 ms | 121155 tok/s)
step 2893/16000 | train loss 5.966812 | lr 1.80e-03 | (134.53 ms | 121784 tok/s)
step 2894/16000 | train loss 5.774495 | lr 1.80e-03 | (134.93 ms | 121430 tok/s)
step 2895/16000 | train loss 6.058145 | lr 1.80e-03 | (134.98 ms | 121382 tok/s)
step 2896/16000 | train loss 5.976610 | lr 1.80e-03 | (135.32 ms | 121078 tok/s)
step 2897/16000 | train loss 6.009042 | lr 1.80e-03 | (135.41 ms | 120998 tok/s)
step 2898/16000 | train loss 5.773448 | lr 1.80e-03 | (134.80 ms | 121543 tok/s)
step 2899/16000 | train loss 6.153212 | lr 1.80e-03 | (134.83 ms | 121516 tok/s)
step 2900/16000 | train loss 5.955430 | lr 1.80e-03 | (135.20 ms | 121187 tok/s)
step 2901/16000 | train loss 5.806691 | lr 1.80e-03 | (134.96 ms | 121400 tok/s)
step 2902/16000 | train loss 5.851585 | lr 1.80e-03 | (135.41 ms | 120998 tok/s)
step 2903/16000 | train loss 6.019490 | lr 1.80e-03 | (135.16 ms | 121219 tok/s)
step 2904/16000 | train loss 5.797803 | lr 1.80e-03 | (134.69 ms | 121642 tok/s)
step 2905/16000 | train loss 5.949738 | lr 1.80e-03 | (135.01 ms | 121358 tok/s)
step 2906/16000 | train loss 5.870717 | lr 1.80e-03 | (134.74 ms | 121593 tok/s)
step 2907/16000 | train loss 5.971888 | lr 1.80e-03 | (135.22 ms | 121163 tok/s)
step 2908/16000 | train loss 6.070353 | lr 1.80e-03 | (135.28 ms | 121115 tok/s)
step 2909/16000 | train loss 5.971450 | lr 1.80e-03 | (135.45 ms | 120964 tok/s)
step 2910/16000 | train loss 6.403998 | lr 1.80e-03 | (135.05 ms | 121317 tok/s)
step 2911/16000 | train loss 6.178991 | lr 1.80e-03 | (134.72 ms | 121619 tok/s)
step 2912/16000 | train loss 5.968374 | lr 1.80e-03 | (134.77 ms | 121566 tok/s)
step 2913/16000 | train loss 6.464205 | lr 1.80e-03 | (135.33 ms | 121068 tok/s)
step 2914/16000 | train loss 5.945505 | lr 1.80e-03 | (135.18 ms | 121205 tok/s)
step 2915/16000 | train loss 5.882539 | lr 1.80e-03 | (135.37 ms | 121030 tok/s)
step 2916/16000 | train loss 5.832259 | lr 1.80e-03 | (135.22 ms | 121164 tok/s)
step 2917/16000 | train loss 5.480020 | lr 1.80e-03 | (135.50 ms | 120918 tok/s)
step 2918/16000 | train loss 6.057019 | lr 1.80e-03 | (135.06 ms | 121313 tok/s)
step 2919/16000 | train loss 5.747079 | lr 1.80e-03 | (134.82 ms | 121521 tok/s)
step 2920/16000 | train loss 6.143349 | lr 1.80e-03 | (134.84 ms | 121505 tok/s)
step 2921/16000 | train loss 6.776826 | lr 1.80e-03 | (135.22 ms | 121164 tok/s)
step 2922/16000 | train loss 5.792259 | lr 1.80e-03 | (135.22 ms | 121168 tok/s)
step 2923/16000 | train loss 5.836135 | lr 1.80e-03 | (134.96 ms | 121401 tok/s)
step 2924/16000 | train loss 5.883745 | lr 1.80e-03 | (134.87 ms | 121480 tok/s)
step 2925/16000 | train loss 5.890380 | lr 1.80e-03 | (134.85 ms | 121496 tok/s)
step 2926/16000 | train loss 5.524159 | lr 1.80e-03 | (135.17 ms | 121209 tok/s)
step 2927/16000 | train loss 5.546963 | lr 1.80e-03 | (135.18 ms | 121200 tok/s)
step 2928/16000 | train loss 5.908046 | lr 1.80e-03 | (135.24 ms | 121149 tok/s)
step 2929/16000 | train loss 6.099487 | lr 1.80e-03 | (135.33 ms | 121064 tok/s)
step 2930/16000 | train loss 5.864642 | lr 1.80e-03 | (134.92 ms | 121434 tok/s)
step 2931/16000 | train loss 5.761664 | lr 1.80e-03 | (134.64 ms | 121685 tok/s)
step 2932/16000 | train loss 5.997515 | lr 1.80e-03 | (135.31 ms | 121086 tok/s)
step 2933/16000 | train loss 5.813123 | lr 1.80e-03 | (135.13 ms | 121250 tok/s)
step 2934/16000 | train loss 5.729493 | lr 1.80e-03 | (134.94 ms | 121420 tok/s)
step 2935/16000 | train loss 5.818278 | lr 1.80e-03 | (134.97 ms | 121394 tok/s)
step 2936/16000 | train loss 6.027865 | lr 1.80e-03 | (135.43 ms | 120979 tok/s)
step 2937/16000 | train loss 6.263120 | lr 1.80e-03 | (135.62 ms | 120811 tok/s)
step 2938/16000 | train loss 6.028758 | lr 1.80e-03 | (135.05 ms | 121315 tok/s)
step 2939/16000 | train loss 5.821331 | lr 1.80e-03 | (134.96 ms | 121398 tok/s)
step 2940/16000 | train loss 6.134821 | lr 1.80e-03 | (134.64 ms | 121688 tok/s)
step 2941/16000 | train loss 5.682458 | lr 1.80e-03 | (135.20 ms | 121184 tok/s)
step 2942/16000 | train loss 5.930065 | lr 1.80e-03 | (135.05 ms | 121314 tok/s)
step 2943/16000 | train loss 5.771521 | lr 1.80e-03 | (135.54 ms | 120878 tok/s)
step 2944/16000 | train loss 5.961263 | lr 1.80e-03 | (135.07 ms | 121297 tok/s)
val loss 5.999460697174072
step 2945/16000 | train loss 5.838381 | lr 1.80e-03 | (2821.55 ms | 5807 tok/s)
step 2946/16000 | train loss 5.802575 | lr 1.80e-03 | (135.15 ms | 121230 tok/s)
step 2947/16000 | train loss 5.856604 | lr 1.80e-03 | (135.40 ms | 121006 tok/s)
step 2948/16000 | train loss 6.078125 | lr 1.80e-03 | (134.88 ms | 121473 tok/s)
step 2949/16000 | train loss 5.649127 | lr 1.80e-03 | (134.96 ms | 121397 tok/s)
step 2950/16000 | train loss 5.838808 | lr 1.80e-03 | (134.72 ms | 121614 tok/s)
step 2951/16000 | train loss 5.619454 | lr 1.80e-03 | (134.88 ms | 121467 tok/s)
step 2952/16000 | train loss 5.814133 | lr 1.80e-03 | (135.29 ms | 121105 tok/s)
step 2953/16000 | train loss 5.774373 | lr 1.80e-03 | (135.58 ms | 120848 tok/s)
step 2954/16000 | train loss 6.131963 | lr 1.80e-03 | (134.92 ms | 121437 tok/s)
step 2955/16000 | train loss 6.120427 | lr 1.80e-03 | (134.89 ms | 121458 tok/s)
step 2956/16000 | train loss 5.745733 | lr 1.80e-03 | (134.64 ms | 121690 tok/s)
step 2957/16000 | train loss 5.806046 | lr 1.80e-03 | (135.29 ms | 121102 tok/s)
step 2958/16000 | train loss 6.043098 | lr 1.80e-03 | (134.99 ms | 121368 tok/s)
step 2959/16000 | train loss 5.937167 | lr 1.80e-03 | (135.39 ms | 121017 tok/s)
step 2960/16000 | train loss 6.160534 | lr 1.80e-03 | (135.46 ms | 120949 tok/s)
step 2961/16000 | train loss 6.209490 | lr 1.80e-03 | (135.39 ms | 121012 tok/s)
step 2962/16000 | train loss 6.168107 | lr 1.80e-03 | (135.09 ms | 121282 tok/s)
step 2963/16000 | train loss 6.060709 | lr 1.80e-03 | (135.34 ms | 121059 tok/s)
step 2964/16000 | train loss 6.010028 | lr 1.80e-03 | (135.06 ms | 121310 tok/s)
step 2965/16000 | train loss 5.965013 | lr 1.80e-03 | (134.96 ms | 121403 tok/s)
step 2966/16000 | train loss 5.849879 | lr 1.80e-03 | (135.38 ms | 121019 tok/s)
step 2967/16000 | train loss 5.816024 | lr 1.80e-03 | (134.89 ms | 121463 tok/s)
step 2968/16000 | train loss 5.732658 | lr 1.80e-03 | (135.07 ms | 121303 tok/s)
step 2969/16000 | train loss 5.733519 | lr 1.80e-03 | (135.23 ms | 121153 tok/s)
step 2970/16000 | train loss 5.910008 | lr 1.80e-03 | (135.12 ms | 121257 tok/s)
step 2971/16000 | train loss 5.908218 | lr 1.80e-03 | (134.95 ms | 121407 tok/s)
step 2972/16000 | train loss 5.861151 | lr 1.80e-03 | (134.90 ms | 121456 tok/s)
step 2973/16000 | train loss 5.936601 | lr 1.80e-03 | (135.15 ms | 121233 tok/s)
step 2974/16000 | train loss 5.998366 | lr 1.80e-03 | (135.02 ms | 121344 tok/s)
step 2975/16000 | train loss 5.798197 | lr 1.80e-03 | (135.09 ms | 121285 tok/s)
step 2976/16000 | train loss 5.851785 | lr 1.80e-03 | (135.16 ms | 121223 tok/s)
step 2977/16000 | train loss 5.858640 | lr 1.80e-03 | (135.06 ms | 121307 tok/s)
step 2978/16000 | train loss 5.833376 | lr 1.80e-03 | (135.28 ms | 121109 tok/s)
step 2979/16000 | train loss 5.701427 | lr 1.80e-03 | (135.60 ms | 120824 tok/s)
step 2980/16000 | train loss 6.036085 | lr 1.80e-03 | (134.94 ms | 121417 tok/s)
step 2981/16000 | train loss 5.854730 | lr 1.80e-03 | (134.61 ms | 121716 tok/s)
step 2982/16000 | train loss 5.650274 | lr 1.80e-03 | (134.96 ms | 121403 tok/s)
step 2983/16000 | train loss 5.823491 | lr 1.80e-03 | (135.23 ms | 121155 tok/s)
step 2984/16000 | train loss 5.693309 | lr 1.80e-03 | (135.14 ms | 121239 tok/s)
step 2985/16000 | train loss 5.874086 | lr 1.80e-03 | (135.15 ms | 121226 tok/s)
step 2986/16000 | train loss 5.990496 | lr 1.80e-03 | (135.49 ms | 120920 tok/s)
step 2987/16000 | train loss 5.755110 | lr 1.80e-03 | (135.06 ms | 121311 tok/s)
step 2988/16000 | train loss 5.640347 | lr 1.80e-03 | (135.03 ms | 121333 tok/s)
step 2989/16000 | train loss 5.664690 | lr 1.80e-03 | (134.99 ms | 121367 tok/s)
step 2990/16000 | train loss 5.773276 | lr 1.80e-03 | (135.28 ms | 121110 tok/s)
step 2991/16000 | train loss 5.708732 | lr 1.80e-03 | (135.13 ms | 121248 tok/s)
step 2992/16000 | train loss 5.712197 | lr 1.80e-03 | (135.36 ms | 121037 tok/s)
step 2993/16000 | train loss 6.172663 | lr 1.80e-03 | (134.97 ms | 121392 tok/s)
step 2994/16000 | train loss 6.509496 | lr 1.80e-03 | (135.20 ms | 121180 tok/s)
step 2995/16000 | train loss 5.685637 | lr 1.80e-03 | (135.08 ms | 121289 tok/s)
step 2996/16000 | train loss 5.807404 | lr 1.80e-03 | (135.54 ms | 120883 tok/s)
step 2997/16000 | train loss 5.773469 | lr 1.80e-03 | (135.36 ms | 121044 tok/s)
step 2998/16000 | train loss 5.848247 | lr 1.80e-03 | (135.04 ms | 121328 tok/s)
